STATIONS_ID,MESS_DATUM,QN_3,  FX,  FM,QN_4, RSK,RSKF, SDK,SHK_TAG,  NM, VPM,  PM, TMK, UPM, TXK, TNK, TGK
3668,18840318,-999,-999.0,-999.0,1,0.0,0,-999.0,-999,2.7,7.6,985.0,8.6,65.0,19.0,0.0,-999.0
3668,18840319,-999,-999.0,-999.0,1,0.0,0,-999.0,-999,3.3,8.1,983.3,10.2,63.0,18.0,2.2,-999.0
3668,18840320,-999,-999.0,-999.0,1,3.7,1,-999.0,-999,4.0,8.1,976.2,9.5,66.0,17.9,1.8,-999.0
3668,18840321,-999,-999.0,-999.0,1,0.2,8,-999.0,-999,5.3,6.7,975.1,4.7,77.0,10.6,2.9,-999.0
3668,18840322,-999,-999.0,-999.0,1,0.0,0,-999.0,-999,4.3,5.9,978.4,3.3,74.0,7.0,1.2,-999.0
3668,18840323,-999,-999.0,-999.0,1,2.1,1,-999.0,-999,5.3,5.2,978.8,2.9,67.0,8.5,-2.6,-999.0
3668,18840324,-999,-999.0,-999.0,1,1.3,8,-999.0,-999,8.0,6.3,975.2,2.4,85.0,5.0,1.1,-999.0
3668,18840325,-999,-999.0,-999.0,1,2.6,8,-999.0,-999,8.0,6.7,975.4,2.5,89.0,5.8,0.9,-999.0
3668,18840326,-999,-999.0,-999.0,1,0.5,1,-999.0,-999,8.0,6.4,974.4,1.8,90.0,4.7,0.0,-999.0
3668,18840327,-999,-999.0,-999.0,1,0.3,1,-999.0,-999,8.0,6.4,978.6,2.2,87.0,4.6,0.6,-999.0
3668,18840328,-999,-999.0,-999.0,1,0.0,0,-999.0,-999,8.0,6.4,980.0,3.3,81.0,6.0,1.1,-999.0
3668,18840329,-999,-999.0,-999.0,1,0.0,0,-999.0,-999,2.3,5.7,978.3,3.9,68.0,9.7,-2.1,-999.0
3668,18840330,-999,-999.0,-999.0,1,0.0,0,-999.0,-999,0.7,7.1,971.2,8.9,60.0,14.8,0.9,-999.0
3668,18840331,-999,-999.0,-999.0,1,0.0,0,-999.0,-999,0.7,7.7,970.0,9.0,64.0,17.0,0.3,-999.0
3668,18840401,-999,-999.0,-999.0,1,0.0,1,-999.0,-999,0.7,8.4,974.3,10.3,64.0,18.6,2.5,-999.0
3668,18840402,-999,-999.0,-999.0,1,0.0,0,-999.0,-999,2.7,8.3,975.1,10.2,63.0,18.2,1.2,-999.0
3668,18840403,-999,-999.0,-999.0,1,0.0,0,-999.0,-999,0.3,8.0,969.6,11.4,57.0,18.4,1.2,-999.0
3668,18840404,-999,-999.0,-999.0,1,0.0,0,-999.0,-999,3.0,7.2,969.5,10.1,53.0,16.6,3.3,-999.0
3668,18840405,-999,-999.0,-999.0,1,0.0,0,-999.0,-999,6.3,5.2,970.3,12.0,36.0,18.0,1.5,-999.0
3668,18840406,-999,-999.0,-999.0,1,0.0,1,-999.0,-999,5.3,7.1,971.0,13.7,44.0,20.8,7.7,-999.0
3668,18840407,-999,-999.0,-999.0,1,0.0,0,-999.0,-999,5.7,8.3,967.0,13.5,52.0,18.7,7.1,-999.0
3668,18840408,-999,-999.0,-999.0,1,0.0,0,-999.0,-999,2.3,4.9,973.1,5.2,55.0,13.7,3.1,-999.0
3668,18840409,-999,-999.0,-999.0,1,0.6,1,-999.0,-999,3.7,5.2,972.2,6.0,54.0,12.3,-0.5,-999.0
3668,18840410,-999,-999.0,-999.0,1,0.2,1,-999.0,-999,7.0,8.3,971.6,7.9,77.0,10.8,2.2,-999.0
3668,18840411,-999,-999.0,-999.0,1,0.0,0,-999.0,-999,8.0,7.7,973.7,6.4,81.0,8.9,3.8,-999.0
3668,18840412,-999,-999.0,-999.0,1,0.0,0,-999.0,-999,4.3,7.9,979.0,8.2,70.0,13.6,5.9,-999.0
3668,18840413,-999,-999.0,-999.0,1,0.0,0,-999.0,-999,5.7,8.5,973.5,8.1,75.0,13.8,2.9,-999.0
3668,18840414,-999,-999.0,-999.0,1,0.6,1,-999.0,-999,8.0,6.3,972.1,6.2,66.0,8.6,4.8,-999.0
3668,18840415,-999,-999.0,-999.0,1,0.5,1,-999.0,-999,8.0,7.5,969.2,6.2,77.0,8.5,4.3,-999.0
3668,18840416,-999,-999.0,-999.0,1,1.4,1,-999.0,-999,8.0,6.5,969.1,6.5,67.0,11.5,0.9,-999.0
3668,18840417,-999,-999.0,-999.0,1,0.0,7,-999.0,-999,8.0,6.5,971.7,5.1,73.0,8.4,3.2,-999.0
3668,18840418,-999,-999.0,-999.0,1,3.7,8,-999.0,-999,8.0,5.3,969.5,2.6,71.0,4.8,1.0,-999.0
3668,18840419,-999,-999.0,-999.0,1,0.2,8,-999.0,-999,8.0,6.0,965.9,0.9,91.0,3.2,0.3,-999.0
3668,18840420,-999,-999.0,-999.0,1,0.1,1,-999.0,-999,8.0,5.9,970.5,1.5,85.0,3.1,-0.2,-999.0
3668,18840421,-999,-999.0,-999.0,1,0.0,0,-999.0,-999,7.0,5.9,971.5,3.4,72.0,7.9,0.3,-999.0
3668,18840422,-999,-999.0,-999.0,1,0.0,0,-999.0,-999,6.3,5.5,972.5,4.4,63.0,8.1,-1.3,-999.0
3668,18840423,-999,-999.0,-999.0,1,1.1,7,-999.0,-999,5.3,5.6,970.6,4.2,67.0,8.1,-1.7,-999.0
3668,18840424,-999,-999.0,-999.0,1,0.1,7,-999.0,-999,5.0,6.3,967.0,3.8,76.0,8.2,0.7,-999.0
3668,18840425,-999,-999.0,-999.0,1,0.0,0,-999.0,-999,5.0,5.5,967.1,4.1,65.0,10.0,-1.8,-999.0
3668,18840426,-999,-999.0,-999.0,1,0.0,0,-999.0,-999,4.7,5.9,970.4,5.7,64.0,10.9,-2.9,-999.0
3668,18840427,-999,-999.0,-999.0,1,0.8,1,-999.0,-999,7.7,7.2,975.8,7.5,67.0,12.0,1.0,-999.0
3668,18840428,-999,-999.0,-999.0,1,0.0,0,-999.0,-999,6.0,8.8,975.6,9.4,73.0,14.9,6.0,-999.0
3668,18840429,-999,-999.0,-999.0,1,0.0,0,-999.0,-999,1.3,6.9,970.9,9.8,56.0,14.9,2.0,-999.0
3668,18840430,-999,-999.0,-999.0,1,0.1,1,-999.0,-999,3.0,7.7,970.3,11.0,57.0,18.0,0.8,-999.0
3668,18840501,-999,-999.0,-999.0,1,0.2,1,-999.0,-999,3.7,8.0,975.0,10.0,59.0,15.8,2.9,-999.0
3668,18840502,-999,-999.0,-999.0,1,0.4,1,-999.0,-999,8.0,8.9,974.7,9.0,74.0,11.0,5.6,-999.0
3668,18840503,-999,-999.0,-999.0,1,3.3,1,-999.0,-999,7.3,10.9,971.1,11.8,77.0,15.0,9.1,-999.0
3668,18840504,-999,-999.0,-999.0,1,11.6,1,-999.0,-999,8.0,9.5,967.6,11.0,73.0,13.5,8.5,-999.0
3668,18840505,-999,-999.0,-999.0,1,0.1,1,-999.0,-999,7.3,9.3,967.1,8.3,89.0,10.8,7.1,-999.0
3668,18840506,-999,-999.0,-999.0,1,0.0,0,-999.0,-999,4.0,9.6,973.6,9.1,77.0,14.2,3.1,-999.0
3668,18840507,-999,-999.0,-999.0,1,0.0,0,-999.0,-999,4.7,9.3,983.5,9.2,76.0,14.9,4.5,-999.0
3668,18840508,-999,-999.0,-999.0,1,0.0,0,-999.0,-999,3.3,10.3,988.5,11.3,66.0,19.2,1.2,-999.0
3668,18840509,-999,-999.0,-999.0,1,0.0,0,-999.0,-999,1.0,12.7,988.7,14.0,68.0,22.0,3.9,-999.0
3668,18840510,-999,-999.0,-999.0,1,0.0,0,-999.0,-999,1.7,12.7,987.1,15.4,61.0,23.0,6.1,-999.0
3668,18840511,-999,-999.0,-999.0,1,0.0,0,-999.0,-999,0.3,12.3,984.1,17.2,53.0,25.8,6.2,-999.0
3668,18840512,-999,-999.0,-999.0,1,0.0,0,-999.0,-999,0.7,13.3,980.7,19.2,51.0,27.1,8.8,-999.0
3668,18840513,-999,-999.0,-999.0,1,6.1,8,-999.0,-999,2.0,14.5,979.5,19.3,57.0,26.0,10.2,-999.0
3668,18840514,-999,-999.0,-999.0,1,2.0,1,-999.0,-999,5.3,15.2,977.1,17.6,69.0,25.2,11.0,-999.0
3668,18840515,-999,-999.0,-999.0,1,0.4,1,-999.0,-999,7.0,9.9,984.3,13.5,63.0,16.0,11.0,-999.0
3668,18840516,-999,-999.0,-999.0,1,0.0,0,-999.0,-999,8.0,13.1,984.4,13.8,82.0,16.1,10.7,-999.0
3668,18840517,-999,-999.0,-999.0,1,0.0,0,-999.0,-999,2.0,15.2,978.9,18.7,65.0,24.8,12.9,-999.0
3668,18840518,-999,-999.0,-999.0,1,1.2,1,-999.0,-999,2.0,15.1,973.5,20.1,56.0,26.7,11.0,-999.0
3668,18840519,-999,-999.0,-999.0,1,0.0,0,-999.0,-999,2.7,14.0,973.0,17.4,65.0,22.4,12.2,-999.0
3668,18840520,-999,-999.0,-999.0,1,0.0,1,-999.0,-999,5.0,15.2,979.5,17.4,66.0,23.9,9.0,-999.0
3668,18840521,-999,-999.0,-999.0,1,0.0,0,-999.0,-999,7.0,9.2,991.7,12.8,63.0,18.0,9.4,-999.0
3668,18840522,-999,-999.0,-999.0,1,0.0,0,-999.0,-999,0.3,8.1,992.8,13.4,46.0,20.0,5.3,-999.0
3668,18840523,-999,-999.0,-999.0,1,0.0,0,-999.0,-999,0.0,8.1,987.6,16.3,38.0,23.2,8.2,-999.0
3668,18840524,-999,-999.0,-999.0,1,0.0,0,-999.0,-999,0.0,12.9,979.3,17.1,55.0,25.1,7.1,-999.0
3668,18840525,-999,-999.0,-999.0,1,0.0,0,-999.0,-999,3.0,12.3,977.5,16.4,57.0,24.5,8.1,-999.0
3668,18840526,-999,-999.0,-999.0,1,0.0,0,-999.0,-999,1.3,7.2,983.4,13.4,45.0,18.9,9.1,-999.0
3668,18840527,-999,-999.0,-999.0,1,0.0,0,-999.0,-999,0.3,7.6,983.4,12.5,47.0,18.7,4.8,-999.0
3668,18840528,-999,-999.0,-999.0,1,0.0,0,-999.0,-999,1.0,8.1,980.4,10.5,56.0,16.1,3.0,-999.0
3668,18840529,-999,-999.0,-999.0,1,0.0,0,-999.0,-999,3.0,8.0,980.1,10.5,56.0,17.2,1.8,-999.0
3668,18840530,-999,-999.0,-999.0,1,1.4,1,-999.0,-999,0.7,7.6,977.3,12.2,48.0,19.7,3.4,-999.0
3668,18840531,-999,-999.0,-999.0,1,2.2,1,-999.0,-999,6.3,10.5,973.5,13.3,66.0,19.0,7.7,-999.0
3668,18840601,-999,-999.0,-999.0,1,0.1,1,-999.0,-999,7.0,11.6,974.4,12.5,82.0,15.9,10.3,-999.0
3668,18840602,-999,-999.0,-999.0,1,0.0,1,-999.0,-999,3.7,12.1,969.9,14.5,63.0,21.9,5.0,-999.0
3668,18840603,-999,-999.0,-999.0,1,0.9,1,-999.0,-999,7.0,13.1,960.7,16.9,63.0,23.9,9.6,-999.0
3668,18840604,-999,-999.0,-999.0,1,4.1,1,-999.0,-999,8.0,12.5,965.4,13.6,83.0,16.8,11.6,-999.0
3668,18840605,-999,-999.0,-999.0,1,1.8,8,-999.0,-999,5.7,11.9,973.9,12.9,82.0,17.1,10.9,-999.0
3668,18840606,-999,-999.0,-999.0,1,0.6,1,-999.0,-999,4.3,10.5,975.7,11.3,75.0,16.9,6.8,-999.0
3668,18840607,-999,-999.0,-999.0,1,4.5,1,-999.0,-999,7.3,12.0,972.9,11.8,80.0,17.2,5.8,-999.0
3668,18840608,-999,-999.0,-999.0,1,0.0,1,-999.0,-999,7.3,11.6,970.3,11.5,83.0,15.0,8.9,-999.0
3668,18840609,-999,-999.0,-999.0,1,0.0,0,-999.0,-999,6.7,10.3,972.4,11.7,71.0,16.9,7.1,-999.0
3668,18840610,-999,-999.0,-999.0,1,0.1,1,-999.0,-999,4.7,10.7,976.8,13.1,67.0,18.2,8.0,-999.0
3668,18840611,-999,-999.0,-999.0,1,0.0,0,-999.0,-999,7.3,10.8,983.4,11.8,71.0,15.1,6.4,-999.0
3668,18840612,-999,-999.0,-999.0,1,0.0,0,-999.0,-999,4.7,12.8,986.7,15.2,68.0,20.9,9.2,-999.0
3668,18840613,-999,-999.0,-999.0,1,2.1,1,-999.0,-999,2.0,14.9,984.3,18.8,60.0,25.7,9.9,-999.0
3668,18840614,-999,-999.0,-999.0,1,0.0,0,-999.0,-999,3.0,17.1,978.0,20.2,67.0,26.3,14.1,-999.0
3668,18840615,-999,-999.0,-999.0,1,9.0,8,-999.0,-999,7.3,11.5,977.7,15.2,71.0,19.8,12.9,-999.0
3668,18840616,-999,-999.0,-999.0,1,3.6,1,-999.0,-999,7.3,9.2,976.3,10.4,74.0,13.9,8.2,-999.0
3668,18840617,-999,-999.0,-999.0,1,3.5,1,-999.0,-999,6.0,8.4,976.9,9.4,69.0,14.0,6.1,-999.0
3668,18840618,-999,-999.0,-999.0,1,0.3,1,-999.0,-999,6.3,10.1,979.3,9.8,84.0,12.9,6.8,-999.0
3668,18840619,-999,-999.0,-999.0,1,1.7,8,-999.0,-999,3.3,10.0,982.0,10.9,70.0,16.7,4.9,-999.0
3668,18840620,-999,-999.0,-999.0,1,9.4,1,-999.0,-999,4.0,8.5,979.4,12.0,58.0,17.0,7.1,-999.0
3668,18840621,-999,-999.0,-999.0,1,0.2,1,-999.0,-999,8.0,11.6,977.1,9.9,94.0,11.0,8.1,-999.0
3668,18840622,-999,-999.0,-999.0,1,0.1,1,-999.0,-999,8.0,11.3,978.0,11.2,85.0,12.9,9.9,-999.0
3668,18840623,-999,-999.0,-999.0,1,0.0,0,-999.0,-999,5.3,13.1,976.7,13.8,83.0,18.4,10.7,-999.0
3668,18840624,-999,-999.0,-999.0,1,0.0,0,-999.0,-999,4.7,12.1,978.3,14.2,68.0,20.2,7.1,-999.0
3668,18840625,-999,-999.0,-999.0,1,0.0,1,-999.0,-999,3.3,13.3,981.1,15.7,66.0,23.8,6.5,-999.0
3668,18840626,-999,-999.0,-999.0,1,0.0,0,-999.0,-999,4.7,16.3,983.9,18.6,70.0,23.2,12.8,-999.0
3668,18840627,-999,-999.0,-999.0,1,0.0,0,-999.0,-999,1.3,14.7,983.0,19.7,58.0,25.8,12.0,-999.0
3668,18840628,-999,-999.0,-999.0,1,0.0,1,-999.0,-999,5.3,11.2,984.3,17.4,56.0,22.8,13.4,-999.0
3668,18840629,-999,-999.0,-999.0,1,1.1,1,-999.0,-999,3.3,9.7,980.9,14.6,52.0,20.0,7.0,-999.0
3668,18840630,-999,-999.0,-999.0,1,0.0,0,-999.0,-999,3.0,13.6,982.4,17.8,61.0,23.3,11.0,-999.0
3668,18840701,-999,-999.0,-999.0,1,0.0,0,-999.0,-999,4.3,16.1,985.0,19.6,61.0,28.0,10.0,-999.0
3668,18840702,-999,-999.0,-999.0,1,0.0,0,-999.0,-999,1.3,17.1,982.5,22.3,57.0,30.1,13.1,-999.0
3668,18840703,-999,-999.0,-999.0,1,0.0,1,-999.0,-999,0.7,15.9,979.5,22.4,52.0,30.0,14.1,-999.0
3668,18840704,-999,-999.0,-999.0,1,4.3,1,-999.0,-999,4.0,17.2,978.4,22.9,54.0,31.1,14.1,-999.0
3668,18840705,-999,-999.0,-999.0,1,0.0,0,-999.0,-999,3.0,18.3,978.9,21.7,68.0,29.2,16.9,-999.0
3668,18840706,-999,-999.0,-999.0,1,0.0,1,-999.0,-999,3.7,17.5,980.0,22.1,58.0,26.6,15.1,-999.0
3668,18840707,-999,-999.0,-999.0,1,0.0,0,-999.0,-999,3.7,16.3,980.5,20.3,63.0,25.1,15.0,-999.0
3668,18840708,-999,-999.0,-999.0,1,0.0,0,-999.0,-999,1.0,14.3,978.7,20.5,53.0,27.0,12.2,-999.0
3668,18840709,-999,-999.0,-999.0,1,0.0,0,-999.0,-999,3.0,15.6,978.2,21.6,55.0,27.9,14.0,-999.0
3668,18840710,-999,-999.0,-999.0,1,2.6,1,-999.0,-999,5.3,17.9,972.0,22.6,58.0,28.1,15.4,-999.0
3668,18840711,-999,-999.0,-999.0,1,0.0,0,-999.0,-999,4.7,16.8,976.2,20.9,66.0,24.9,17.0,-999.0
3668,18840712,-999,-999.0,-999.0,1,0.0,0,-999.0,-999,2.0,17.7,980.2,23.5,55.0,30.2,14.9,-999.0
3668,18840713,-999,-999.0,-999.0,1,3.5,1,-999.0,-999,1.3,19.2,981.1,25.7,51.0,34.0,15.0,-999.0
3668,18840714,-999,-999.0,-999.0,1,2.6,1,-999.0,-999,3.3,20.5,981.6,24.4,66.0,28.6,19.9,-999.0
3668,18840715,-999,-999.0,-999.0,1,10.4,8,-999.0,-999,2.3,21.6,980.0,23.3,71.0,28.2,17.5,-999.0
3668,18840716,-999,-999.0,-999.0,1,0.1,1,-999.0,-999,5.7,20.5,976.4,22.4,75.0,33.0,17.1,-999.0
3668,18840717,-999,-999.0,-999.0,1,7.9,1,-999.0,-999,1.3,20.8,975.0,24.8,60.0,33.1,15.9,-999.0
3668,18840718,-999,-999.0,-999.0,1,15.9,1,-999.0,-999,6.3,15.9,982.3,21.6,65.0,27.5,18.1,-999.0
3668,18840719,-999,-999.0,-999.0,1,1.4,1,-999.0,-999,6.3,14.7,980.4,16.7,78.0,21.7,14.0,-999.0
3668,18840720,-999,-999.0,-999.0,1,0.0,0,-999.0,-999,6.0,11.2,982.6,13.7,69.0,17.0,10.8,-999.0
3668,18840721,-999,-999.0,-999.0,1,10.2,8,-999.0,-999,6.7,11.7,980.5,14.2,65.0,20.5,6.2,-999.0
3668,18840722,-999,-999.0,-999.0,1,0.0,0,-999.0,-999,5.7,14.9,979.4,15.5,85.0,19.0,12.4,-999.0
3668,18840723,-999,-999.0,-999.0,1,6.8,1,-999.0,-999,1.7,16.7,981.1,19.6,64.0,26.8,10.9,-999.0
3668,18840724,-999,-999.0,-999.0,1,0.8,1,-999.0,-999,5.7,17.3,974.2,21.0,67.0,28.0,15.0,-999.0
3668,18840725,-999,-999.0,-999.0,1,1.2,1,-999.0,-999,7.0,14.1,976.4,17.0,77.0,20.0,15.1,-999.0
3668,18840726,-999,-999.0,-999.0,1,0.6,8,-999.0,-999,5.0,12.1,981.5,13.7,76.0,17.8,10.0,-999.0
3668,18840727,-999,-999.0,-999.0,1,1.1,1,-999.0,-999,7.3,12.5,979.6,13.2,76.0,18.8,7.2,-999.0
3668,18840728,-999,-999.0,-999.0,1,0.0,1,-999.0,-999,7.3,14.3,978.9,14.8,82.0,17.9,11.9,-999.0
3668,18840729,-999,-999.0,-999.0,1,0.0,0,-999.0,-999,6.3,13.7,981.4,15.5,72.0,20.5,10.0,-999.0
3668,18840730,-999,-999.0,-999.0,1,0.0,0,-999.0,-999,5.0,13.3,982.9,16.4,68.0,21.1,12.0,-999.0
3668,18840731,-999,-999.0,-999.0,1,0.0,0,-999.0,-999,1.7,11.5,986.2,14.7,60.0,21.7,5.9,-999.0
3668,18840801,-999,-999.0,-999.0,1,0.0,0,-999.0,-999,7.3,15.5,982.2,17.8,68.0,24.1,11.0,-999.0
3668,18840802,-999,-999.0,-999.0,1,0.0,0,-999.0,-999,4.3,17.1,980.3,20.7,65.0,27.5,13.8,-999.0
3668,18840803,-999,-999.0,-999.0,1,2.3,1,-999.0,-999,3.0,16.9,982.3,22.7,54.0,31.1,13.4,-999.0
3668,18840804,-999,-999.0,-999.0,1,1.8,1,-999.0,-999,3.7,19.5,983.2,21.5,73.0,29.0,15.8,-999.0
3668,18840805,-999,-999.0,-999.0,1,0.0,0,-999.0,-999,5.7,19.1,984.6,20.0,80.0,24.2,17.3,-999.0
3668,18840806,-999,-999.0,-999.0,1,0.0,0,-999.0,-999,3.7,16.8,983.3,20.1,67.0,25.8,15.3,-999.0
3668,18840807,-999,-999.0,-999.0,1,0.0,0,-999.0,-999,1.0,14.3,983.3,20.0,57.0,25.0,15.0,-999.0
3668,18840808,-999,-999.0,-999.0,1,0.0,0,-999.0,-999,1.7,15.1,982.9,19.6,61.0,25.2,13.8,-999.0
3668,18840809,-999,-999.0,-999.0,1,0.0,0,-999.0,-999,1.3,15.9,980.7,19.6,63.0,26.8,12.8,-999.0
3668,18840810,-999,-999.0,-999.0,1,0.0,1,-999.0,-999,1.3,17.3,980.8,20.3,65.0,28.9,12.0,-999.0
3668,18840811,-999,-999.0,-999.0,1,3.6,1,-999.0,-999,4.3,16.4,980.3,22.6,53.0,31.0,13.0,-999.0
3668,18840812,-999,-999.0,-999.0,1,0.2,1,-999.0,-999,5.7,19.2,980.1,20.7,78.0,25.4,17.0,-999.0
3668,18840813,-999,-999.0,-999.0,1,14.6,1,-999.0,-999,6.7,18.8,979.6,19.0,78.0,24.9,13.1,-999.0
3668,18840814,-999,-999.0,-999.0,1,2.8,1,-999.0,-999,7.0,19.6,977.0,19.0,90.0,24.7,15.0,-999.0
3668,18840815,-999,-999.0,-999.0,1,0.1,1,-999.0,-999,7.7,17.2,980.6,18.2,84.0,20.9,16.0,-999.0
3668,18840816,-999,-999.0,-999.0,1,0.0,0,-999.0,-999,4.3,16.4,983.6,17.6,78.0,22.5,14.0,-999.0
3668,18840817,-999,-999.0,-999.0,1,0.0,0,-999.0,-999,0.3,14.1,982.7,16.4,69.0,23.0,10.9,-999.0
3668,18840818,-999,-999.0,-999.0,1,20.7,1,-999.0,-999,4.7,15.1,978.7,16.9,69.0,25.0,9.0,-999.0
3668,18840819,-999,-999.0,-999.0,1,1.2,1,-999.0,-999,7.3,17.3,977.0,17.3,89.0,22.2,14.8,-999.0
3668,18840820,-999,-999.0,-999.0,1,3.0,1,-999.0,-999,6.7,16.9,977.4,16.8,83.0,21.0,13.0,-999.0
3668,18840821,-999,-999.0,-999.0,1,0.0,0,-999.0,-999,5.7,17.5,981.6,18.2,82.0,23.9,15.1,-999.0
3668,18840822,-999,-999.0,-999.0,1,0.0,0,-999.0,-999,2.7,14.9,983.1,16.0,74.0,23.3,9.1,-999.0
3668,18840823,-999,-999.0,-999.0,1,0.0,0,-999.0,-999,1.3,12.5,983.2,17.5,62.0,22.8,13.6,-999.0
3668,18840824,-999,-999.0,-999.0,1,0.0,0,-999.0,-999,0.7,12.8,985.9,15.3,67.0,22.9,8.2,-999.0
3668,18840825,-999,-999.0,-999.0,1,7.0,1,-999.0,-999,0.7,13.3,979.6,15.8,66.0,23.8,8.0,-999.0
3668,18840826,-999,-999.0,-999.0,1,0.2,1,-999.0,-999,8.0,14.3,971.3,14.9,86.0,17.0,12.9,-999.0
3668,18840827,-999,-999.0,-999.0,1,0.0,0,-999.0,-999,7.7,11.3,973.1,11.0,85.0,13.9,8.3,-999.0
3668,18840828,-999,-999.0,-999.0,1,0.3,1,-999.0,-999,1.7,11.2,978.1,11.3,78.0,17.9,5.9,-999.0
3668,18840829,-999,-999.0,-999.0,1,2.4,1,-999.0,-999,5.0,13.1,975.0,13.7,72.0,20.8,6.0,-999.0
3668,18840830,-999,-999.0,-999.0,1,3.1,1,-999.0,-999,6.3,11.1,981.1,13.3,71.0,16.8,10.2,-999.0
3668,18840831,-999,-999.0,-999.0,1,0.0,0,-999.0,-999,7.7,15.3,978.1,15.0,85.0,19.0,11.0,-999.0
3668,18840901,-999,-999.0,-999.0,1,0.0,0,-999.0,-999,1.7,16.3,977.2,16.7,77.0,24.0,10.1,-999.0
3668,18840902,-999,-999.0,-999.0,1,0.0,1,-999.0,-999,2.0,16.8,977.8,18.3,72.0,26.2,11.4,-999.0
3668,18840903,-999,-999.0,-999.0,1,2.3,1,-999.0,-999,5.7,16.1,974.0,17.3,77.0,23.2,12.1,-999.0
3668,18840904,-999,-999.0,-999.0,1,1.7,1,-999.0,-999,7.7,14.1,961.9,15.6,79.0,20.3,11.6,-999.0
3668,18840905,-999,-999.0,-999.0,1,0.0,0,-999.0,-999,7.0,10.5,966.9,11.9,75.0,14.9,10.0,-999.0
3668,18840906,-999,-999.0,-999.0,1,13.1,1,-999.0,-999,6.0,10.4,976.7,12.3,69.0,17.3,8.0,-999.0
3668,18840907,-999,-999.0,-999.0,1,1.8,1,-999.0,-999,6.0,13.3,975.6,13.6,83.0,18.6,9.9,-999.0
3668,18840908,-999,-999.0,-999.0,1,0.3,1,-999.0,-999,7.3,12.1,983.5,12.7,81.0,16.1,10.4,-999.0
3668,18840909,-999,-999.0,-999.0,1,0.0,0,-999.0,-999,6.3,12.4,985.4,12.4,85.0,16.0,10.0,-999.0
3668,18840910,-999,-999.0,-999.0,1,0.0,0,-999.0,-999,2.3,12.1,986.2,12.6,76.0,18.1,7.1,-999.0
3668,18840911,-999,-999.0,-999.0,1,0.0,0,-999.0,-999,1.0,12.3,987.0,15.6,65.0,21.0,11.0,-999.0
3668,18840912,-999,-999.0,-999.0,1,0.0,0,-999.0,-999,2.3,11.5,987.9,15.6,59.0,20.9,10.3,-999.0
3668,18840913,-999,-999.0,-999.0,1,0.0,0,-999.0,-999,1.0,12.8,985.4,16.9,62.0,23.2,11.7,-999.0
3668,18840914,-999,-999.0,-999.0,1,0.0,0,-999.0,-999,0.0,13.5,983.6,15.7,70.0,23.0,10.1,-999.0
3668,18840915,-999,-999.0,-999.0,1,0.0,0,-999.0,-999,0.3,13.6,985.2,15.0,71.0,24.0,7.5,-999.0
3668,18840916,-999,-999.0,-999.0,1,0.0,0,-999.0,-999,1.0,14.5,988.5,15.4,72.0,23.7,7.8,-999.0
3668,18840917,-999,-999.0,-999.0,1,0.0,0,-999.0,-999,0.3,14.3,990.5,15.2,74.0,24.2,7.3,-999.0
3668,18840918,-999,-999.0,-999.0,1,0.0,0,-999.0,-999,1.0,14.1,989.2,15.3,73.0,24.9,7.5,-999.0
3668,18840919,-999,-999.0,-999.0,1,0.0,0,-999.0,-999,2.0,14.5,983.6,16.5,69.0,25.0,9.1,-999.0
3668,18840920,-999,-999.0,-999.0,1,0.0,0,-999.0,-999,2.3,13.1,982.4,12.6,84.0,19.8,7.9,-999.0
3668,18840921,-999,-999.0,-999.0,1,0.1,1,-999.0,-999,0.7,14.3,977.9,13.9,75.0,23.2,5.0,-999.0
3668,18840922,-999,-999.0,-999.0,1,0.0,1,-999.0,-999,2.3,14.8,977.9,14.9,77.0,21.9,8.0,-999.0
3668,18840923,-999,-999.0,-999.0,1,0.0,0,-999.0,-999,7.7,11.7,986.2,13.7,75.0,17.8,11.0,-999.0
3668,18840924,-999,-999.0,-999.0,1,0.0,0,-999.0,-999,1.7,10.8,988.5,9.7,81.0,17.0,4.0,-999.0
3668,18840925,-999,-999.0,-999.0,1,0.0,0,-999.0,-999,3.3,9.9,986.0,9.2,76.0,17.0,2.7,-999.0
3668,18840926,-999,-999.0,-999.0,1,0.0,0,-999.0,-999,0.3,8.9,982.4,8.4,74.0,17.0,1.9,-999.0
3668,18840927,-999,-999.0,-999.0,1,0.0,0,-999.0,-999,3.3,9.6,983.6,9.4,70.0,18.4,1.5,-999.0
3668,18840928,-999,-999.0,-999.0,1,0.0,0,-999.0,-999,1.3,11.7,987.5,12.6,74.0,19.8,7.4,-999.0
3668,18840929,-999,-999.0,-999.0,1,0.0,0,-999.0,-999,1.7,10.8,986.2,12.2,68.0,21.9,5.0,-999.0
3668,18840930,-999,-999.0,-999.0,1,0.0,0,-999.0,-999,1.3,12.9,984.4,13.4,74.0,22.5,6.2,-999.0
